,Product Name,New Price,Previous Price,Discount Percentage,Discount,Availability,Product URL,Product Image Link
0,Joyroom 15W Ultra-Thin Fast Magnetic Wireless Charger (JR-A28),2849.0,3299.0,14.0,461.86, True, https://priceoye.pk/wireless-chargers/joyroom/joyroom-15w-ultra-thin-fast-magnetic-wireless-charger-jr-a28, https://images.priceoye.pk/joyroom-15w-ultra-thin-fast-magnetic-wireless-charger-jr-a28-pakistan-priceoye-ahgje-270x270.webp
1,Joyroom Iwatch Magnetic Wireless Charger (S-IW003S),1799.0,2149.0,16.0,343.84, True, https://priceoye.pk/wireless-chargers/joyroom/joyroom-iwatch-magnetic-wireless-charger-s-iw003s, https://images.priceoye.pk/joyroom-iwatch-magnetic-wireless-charger-s-iw003s-pakistan-priceoye-u4ryd-270x270.webp
2,Joyroom Iwatch Magnetic Wireless Charger (S-IW001S),1949.0,2299.0,15.0,344.85, True, https://priceoye.pk/wireless-chargers/joyroom/joyroom-iwatch-magnetic-wireless-charger-s-iw001s, https://images.priceoye.pk/joyroom-i-watch-magnetic-charger-s-iw001s-pakistan-priceoye-9l2w6-270x270.webp
3,Joyroom Iwatch Magnetic Wireless Charger (S-IW002S),2449.0,2849.0,14.0,398.86, True, https://priceoye.pk/wireless-chargers/joyroom/joyroom-iwatch-magnetic-wireless-charger-s-iw002s, https://images.priceoye.pk/joyroom-iwatch-magnetic-wireless-charger-s-iw002s-pakistan-priceoye-5ysfl-270x270.webp
4,Joyroom 15W Square Wireless Charger (JR-A23),3099.0,3999.0,23.0,919.77, True, https://priceoye.pk/wireless-chargers/joyroom/joyroom-15w-square-wireless-charger-jr-a23, https://images.priceoye.pk/joyroom-15w-square-wireless-charger-jr-a23-pakistan-priceoye-rwh5s-270x270.webp
5,Samsung Wireless Charger Pad (P1300),4499.0,,,, True, https://priceoye.pk/wireless-chargers/samsung/wireless-charger-pad-p1300, https://images.priceoye.pk/wireless-charger-pad-p1300-pakistan-priceoye-w80nv-270x270.webp
6,Baseus Simple 2in1 Wireless Charger (18W),3599.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-simple-2-in1-wireless-charger-18w-max-for-phones-pods, https://images.priceoye.pk/baseus-simple-2-in1-wireless-charger-18w-max-for-phones-pods-pakistan-priceoye-jyncn-270x270.webp
7,Baseus UFO Desktop Wireless Charger,2099.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-ufo-desktop-wireless-charger, https://images.priceoye.pk/baseus-ufo-desktop-wireless-charger-pakistan-priceoye-zre3i-270x270.webp
8,MI Wireless Charging Stand (20W),2999.0,,,, True, https://priceoye.pk/wireless-chargers/xiaomi/mi-wireless-charging-stand-20w, https://images.priceoye.pk/mi-wireless-charging-stand-20w-pakistan-priceoye-hympz-270x270.webp
9,Baseus Planet 2 in 1 Wireless Charger (10W),3599.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-simple-magnetic, https://images.priceoye.pk/baseus-simple-magnetic-pakistan-priceoye-ld9i0-270x270.webp
10,Baseus Cobble Wireless Charger (15W),2699.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-cobble-wireless-charger-15w, https://images.priceoye.pk/baseus-cobble-pakistan-priceoye-egkvz-270x270.webp
11,Baseus Swan Magnetic Wireless Charger (15W),4599.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-simple-2-in-1, https://images.priceoye.pk/baseus-simple-2-in-1-pakistan-priceoye-0gfm7-270x270.webp
12,Baseus Rib Horizontal and Vertical Holder Wireless Charger (15W),2999.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-rib-horizontal-and-vertical-holder-wireless-charger-15w, https://images.priceoye.pk/baseus-rib-horizontal-pakistan-priceoye-kg71g-270x270.webp
13,Anker Power Wave 7.5 Wireless Charging Stand,8299.0,,,, True, https://priceoye.pk/wireless-chargers/anker/anker-power-wave-7-5-wireless-charging-stand, https://images.priceoye.pk/anker-power-wave-7-5-wireless-charging-stand-pakistan-priceoye-9dvc0-270x270.webp
14,Baseus Jelly Wireless Charger (15W),2299.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-jelly-wireless-charger, https://images.priceoye.pk/baseus-jelly-wireless-charger-pakistan-priceoye-xgpz9-270x270.webp
15,Baseus Wireless Airpods Charging Case,999.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-wireless-airpods-charging-case, https://images.priceoye.pk/baseus-wireless-charger-for-airpods-pakistan-priceoye-37svb-270x270.webp
16,Galaxy SmartTag,3999.0,,,, True, https://priceoye.pk/wireless-chargers/samsung/galaxy-smarttag, https://images.priceoye.pk/galaxy-smarttag-pakistan-priceoye-eeal3-270x270.webp
17,Aukey Wireless Charger Pad 15W (LC-C6),3150.0,,,, True, https://priceoye.pk/wireless-chargers/aukey/aukey-wireless-charger-pad-15w-lc-c6, https://images.priceoye.pk/aukey-wireless-charger-pad-15w-lc-c6-pakistan-priceoye-zwbkt-270x270.webp
18,Baseus Simple Mini Magnetic Wireless Charger (15W),4799.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-simple-mini-magnetic-wireless-charger-15w, https://images.priceoye.pk/baseus-simple-mini-magnetic-wireless-charger-15w-pakistan-priceoye-7cf9a-270x270.webp
19,Baseus Simple Wireless Charger (10W),4299.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-simple-wireless-charger-10w, https://images.priceoye.pk/baseus-simple-wireless-charger-10w-pakistan-priceoye-fxqwr-270x270.webp
20,Space Wireless Charging Pad 10W (WC-141-B),2075.0,,,, True, https://priceoye.pk/wireless-chargers/space/space, https://images.priceoye.pk/space-pakistan-priceoye-h4nl3-270x270.webp
21,Baseus Simple Turbo Edition 2 in 1 Wireless Charger (24W),5999.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-simple-2-in-1-wireless-charger-24w, https://images.priceoye.pk/baseus-simple-2-in-1-wireless-charger-24w-pakistan-priceoye-t8tea-270x270.webp
22,Baseus Light Magnetic Wireless Charger (15W),3999.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-light-magnetic-wireless-charger, https://images.priceoye.pk/baseus-light-magnetic-wireless-charger-pakistan-priceoye-axdyc-270x270.webp
23,Baseus Smart 3 in 1 Wireless Charger (18W),8399.0,,,, True, https://priceoye.pk/wireless-chargers/baseus/baseus-smart-3in1-wireless-charger-18w, https://images.priceoye.pk/baseus-smart-3in1-wireless-charger-18w-pakistan-priceoye-pt0do-270x270.webp
24,Xiaomi Wireless Fast Charger,2650.0,,,, True, https://priceoye.pk/wireless-chargers/xiaomi/xiaomi-universal-fast-wireless-charger, https://images.priceoye.pk/xiaomi-universal-fast-wireless-charger-pakistan-priceoye-twc7c-270x270.webp
